county_text,VEHCLASS,county,state,lcoc_cost_per_kwh
T48499,Sedan,Wood,TX,0.16074174028389066
T48501,Sedan,Yoakum,TX,0.14167916887319096
T48503,Sedan,Young,TX,0.17151003012043092
T48505,Sedan,Zapata,TX,0.17580279157042872
T48507,Sedan,Zavala,TX,0.1804079149512246
T49001,Sedan,Beaver,UT,0.11481072177029565
T49003,Sedan,Box Elder,UT,0.15084892690677973
T49005,Sedan,Cache,UT,0.15374621043210387
T49007,Sedan,Carbon,UT,0.12620493508091815
T49009,Sedan,Daggett,UT,0.1716881084513626
T49011,Sedan,Davis,UT,0.15023437867454323
T49013,Sedan,Duchesne,UT,0.11187005051285628
T49015,Sedan,Emery,UT,0.09426767983125642
T49017,Sedan,Garfield,UT,0.12542282756854956
T49019,Sedan,Grand,UT,0.09426767983125642
T49021,Sedan,Iron,UT,0.14392885414740664
T49023,Sedan,Juab,UT,0.13990963218214664
T49025,Sedan,Kane,UT,0.15657797530584278
T49027,Sedan,Millard,UT,0.14170115714570844
T49029,Sedan,Morgan,UT,0.09736339220714299
T49031,Sedan,Piute,UT,0.12542282756854956
T49033,Sedan,Rich,UT,0.09426767983125642
T49035,Sedan,Salt Lake,UT,0.12137636508364756
T49037,Sedan,San Juan,UT,0.13954432728202365
T49039,Sedan,Sanpete,UT,0.14102589214404346
T49041,Sedan,Sevier,UT,0.13958039149781937
T49043,Sedan,Summit,UT,0.15436359651991552
T49045,Sedan,Tooele,UT,0.13973345300632112
T49047,Sedan,Uintah,UT,0.11187005051285628
T49049,Sedan,Utah,UT,0.16093930082516594
T49051,Sedan,Wasatch,UT,0.13155662644785637
T49053,Sedan,Washington,UT,0.14795007261206905
T49055,Sedan,Wayne,UT,0.15657797530584278
T49057,Sedan,Weber,UT,0.09426767983125642
T50001,Sedan,Addison,VT,0.17506126600890487
T50003,Sedan,Bennington,VT,0.15438322333527296
T50005,Sedan,Caledonia,VT,0.2137168063779723
T50007,Sedan,Chittenden,VT,0.19958764653528221
T50009,Sedan,Essex,VT,0.19517314680145126
T50011,Sedan,Franklin,VT,0.189117242225714
T50013,Sedan,Grand Isle,VT,0.1957358272222768
T50015,Sedan,Lamoille,VT,0.1944595539545633
T50017,Sedan,Orange,VT,0.21881739776475317
T50019,Sedan,Orleans,VT,0.21367761899134427
T50021,Sedan,Rutland,VT,0.15438322333527296
T50023,Sedan,Washington,VT,0.2169332429147531
T50025,Sedan,Windham,VT,0.18904871318404348
T50027,Sedan,Windsor,VT,0.16281732684408046
T51001,Sedan,Accomack,VA,0.11424443961765789
T51003,Sedan,Albemarle,VA,0.1459962970838077
T51005,Sedan,Alleghany,VA,0.1432537852164284
T51007,Sedan,Amelia,VA,0.15406862285859904
T51009,Sedan,Amherst,VA,0.11798038033380767
T51011,Sedan,Appomattox,VA,0.15178056282363064
T51013,Sedan,Arlington,VA,0.11735130987600681
T51015,Sedan,Augusta,VA,0.18900147921642857
T51017,Sedan,Bath,VA,0.1561483857164284
T51019,Sedan,Bedford,VA,0.14680731683380763
T51021,Sedan,Bland,VA,0.08602068864730394
T51023,Sedan,Botetourt,VA,0.11798038033380767
T51025,Sedan,Brunswick,VA,0.11806185084926288
T51027,Sedan,Buchanan,VA,0.08602068864730394
T51029,Sedan,Buckingham,VA,0.15178056282363064
T51031,Sedan,Campbell,VA,0.15178056282363064
T51033,Sedan,Caroline,VA,0.14536722662600685
T51035,Sedan,Carroll,VA,0.10181055713380761
T51036,Sedan,Charles City,VA,0.11735130987600681
T51037,Sedan,Charlotte,VA,0.11806185084926288
T51041,Sedan,Chesterfield,VA,0.15406862285859904
T51043,Sedan,Clarke,VA,0.159956199325306
T51045,Sedan,Craig,VA,0.11476252964730395
T51047,Sedan,Culpeper,VA,0.17637960635322508
T51049,Sedan,Cumberland,VA,0.18601369210859917
T51051,Sedan,Dickenson,VA,0.10008259162628401
T51053,Sedan,Dinwiddie,VA,0.11735130987600681
T51057,Sedan,Essex,VA,0.14536722662600685
T51059,Sedan,Fairfax,VA,0.13476722877181813
T51061,Sedan,Fauquier,VA,0.15146833197181817
T51063,Sedan,Floyd,VA,0.08602068864730394
T51065,Sedan,Fluvanna,VA,0.11798038033380767
T51067,Sedan,Franklin,VA,0.10181055713380761
T51069,Sedan,Frederick,VA,0.1740778717162848
T51071,Sedan,Giles,VA,0.11476252964730395
T51073,Sedan,Gloucester,VA,0.11735130987600681
T51075,Sedan,Goochland,VA,0.17338314337600685
T51077,Sedan,Grayson,VA,0.08602068864730394
T51079,Sedan,Greene,VA,0.17168155802114585
T51081,Sedan,Greensville,VA,0.11782691442641756
T51083,Sedan,Halifax,VA,0.12011930858866507
T51085,Sedan,Hanover,VA,0.14536722662600685
T51087,Sedan,Henrico,VA,0.11735130987600681
T51089,Sedan,Henry,VA,0.14558838949957803
T51091,Sedan,Highland,VA,0.18191916251741577
T51093,Sedan,Isle of Wight,VA,0.14813600953701472
T51095,Sedan,James City,VA,0.11735130987600681
T51097,Sedan,King and Queen,VA,0.14536722662600685
T51099,Sedan,King George,VA,0.15420841112600683
T51101,Sedan,King William,VA,0.14536722662600685
T51103,Sedan,Lancaster,VA,0.15420841112600683
T51105,Sedan,Lee,VA,0.13635825266947052
T51107,Sedan,Loudoun,VA,0.13476722877181813
T51109,Sedan,Louisa,VA,0.17338314337600685
T51111,Sedan,Lunenburg,VA,0.11806185084926288
T51113,Sedan,Madison,VA,0.14536722662600685
T51115,Sedan,Mathews,VA,0.11735130987600681
T51117,Sedan,Mecklenburg,VA,0.11806185084926288
T51119,Sedan,Middlesex,VA,0.11735130987600681
T51121,Sedan,Montgomery,VA,0.15726445937284328
T51125,Sedan,Nelson,VA,0.14147169244564436
T51127,Sedan,New Kent,VA,0.11735130987600681
T51131,Sedan,Northampton,VA,0.11113756935930916
T51133,Sedan,Northumberland,VA,0.15420841112600683
T51135,Sedan,Nottoway,VA,0.16231711797600695
T51137,Sedan,Orange,VA,0.17338314337600685
T51139,Sedan,Page,VA,0.16701136137114586
T51141,Sedan,Patrick,VA,0.14073221758410345
T51143,Sedan,Pittsylvania,VA,0.11942002547743068
T51145,Sedan,Powhatan,VA,0.15406862285859904
T51147,Sedan,Prince Edward,VA,0.18601369210859917
T51149,Sedan,Prince George,VA,0.11735130987600681
T51153,Sedan,Prince William,VA,0.13476722877181813
T51155,Sedan,Pulaski,VA,0.12957006159730394
T51157,Sedan,Rappahannock,VA,0.17338314337600685
T51159,Sedan,Richmond,VA,0.15420841112600683
T51161,Sedan,Roanoke,VA,0.13854531024730396
T51163,Sedan,Rockbridge,VA,0.16792602367736995
T51165,Sedan,Rockingham,VA,0.15707822613983755
T51167,Sedan,Russell,VA,0.10008259162628401
T51169,Sedan,Scott,VA,0.13563095166063438
T51171,Sedan,Shenandoah,VA,0.16701136137114586
T51173,Sedan,Smyth,VA,0.08602068864730394
T51175,Sedan,Southampton,VA,0.12130983248533936
T51177,Sedan,Spotsylvania,VA,0.14536722662600685
T51179,Sedan,Stafford,VA,0.16324239872181817
T51181,Sedan,Surry,VA,0.12078073378451773
T51183,Sedan,Sussex,VA,0.13661148937697093
T51185,Sedan,Tazewell,VA,0.11668408113380765
T51187,Sedan,Warren,VA,0.1672401458956029
T51191,Sedan,Washington,VA,0.12121086773007758
T51193,Sedan,Westmoreland,VA,0.15420841112600683
T51195,Sedan,Wise,VA,0.11462384630841768
T51197,Sedan,Wythe,VA,0.08602068864730394
T51199,Sedan,York,VA,0.11735130987600681
T51510,Sedan,Alexandria City,VA,0.11735130987600681
T51520,Sedan,Bristol City,VA,0.1564045282731112
T51530,Sedan,Buena Vista City,VA,0.11735130987600681
T51540,Sedan,Charlottesville City,VA,0.11735130987600681
T51550,Sedan,Chesapeake City,VA,0.11735130987600681
T51570,Sedan,Colonial Heights City,VA,0.11735130987600681
T51580,Sedan,Covington City,VA,0.11735130987600681
T51590,Sedan,Danville City,VA,0.195904559134275
T51595,Sedan,Emporia City,VA,0.11735130987600681
T51600,Sedan,Fairfax City,VA,0.11735130987600681
T51610,Sedan,Falls Church City,VA,0.11735130987600681
T51620,Sedan,Franklin City,VA,0.17972981160467408
T51630,Sedan,Fredericksburg City,VA,0.11735130987600681
T51640,Sedan,Galax City,VA,0.08602068864730394
T51650,Sedan,Hampton City,VA,0.11735130987600681
T51660,Sedan,Harrisonburg City,VA,0.11735130987600681
T51670,Sedan,Hopewell City,VA,0.11735130987600681
T51678,Sedan,Lexington City,VA,0.11735130987600681
T51680,Sedan,Lynchburg City,VA,0.08602068864730394
T51683,Sedan,Manassas City,VA,0.13613376027080423
T51685,Sedan,Manassas Park City,VA,0.1525036752646703
T51690,Sedan,Martinsville City,VA,0.1709182047494344
T51700,Sedan,Newport News City,VA,0.11735130987600681
T51710,Sedan,Norfolk City,VA,0.11735130987600681
T51720,Sedan,Norton city,VA,0.11414797606552406
T51730,Sedan,Petersburg City,VA,0.11735130987600681
T51735,Sedan,Poquoson City,VA,0.11735130987600681
T51740,Sedan,Portsmouth City,VA,0.11735130987600681
T51750,Sedan,Radford City,VA,0.17211040937600688
T51760,Sedan,Richmond City,VA,0.11735130987600681
T51770,Sedan,Roanoke City,VA,0.08602068864730394
T51775,Sedan,Salem City,VA,0.16542359687600686
T51790,Sedan,Staunton City,VA,0.11735130987600681
T51800,Sedan,Suffolk City,VA,0.17400472565327943
T51810,Sedan,Virginia Beach City,VA,0.11735130987600681
T51820,Sedan,Waynesboro City,VA,0.11735130987600681
T51830,Sedan,Williamsburg City,VA,0.11735130987600681
T51840,Sedan,Winchester City,VA,0.1688353774662848
T53001,Sedan,Adams,WA,0.13612437155645998
T53003,Sedan,Asotin,WA,0.15126528276239268
T53005,Sedan,Benton,WA,0.13898110186460028
T53007,Sedan,Chelan,WA,0.08403039409726254
T53009,Sedan,Clallam,WA,0.1338441634544104
T53011,Sedan,Clark,WA,0.14457300194450695
T53013,Sedan,Columbia,WA,0.1354383070352729
T53015,Sedan,Cowlitz,WA,0.13636462057433155
T53017,Sedan,Douglas,WA,0.1080458433016041
T53019,Sedan,Ferry,WA,0.1510264761167021
T53021,Sedan,Franklin,WA,0.13660208508580154
T53023,Sedan,Garfield,WA,0.1370698606196933
T53025,Sedan,Grant,WA,0.12179752150767531
T53027,Sedan,Grays Harbor,WA,0.13923484552227683
T53029,Sedan,Island,WA,0.15629297287523583
T53031,Sedan,Jefferson,WA,0.16742801101171112
T53033,Sedan,King,WA,0.15928217267082428
T53035,Sedan,Kitsap,WA,0.15954173279590858
T53037,Sedan,Kittitas,WA,0.15810701178389058
T53039,Sedan,Klickitat,WA,0.16624372045579278
T53041,Sedan,Lewis,WA,0.14693400019392758
T53043,Sedan,Lincoln,WA,0.13612437155645998
T53045,Sedan,Mason,WA,0.16359550400601572
T53047,Sedan,Okanogan,WA,0.13785052432805645
T53049,Sedan,Pacific,WA,0.13873136406201692
T53051,Sedan,Pend Oreille,WA,0.15037921404370397
T53053,Sedan,Pierce,WA,0.14750651283238392
T53055,Sedan,San Juan,WA,0.2015491838353431
T53057,Sedan,Skagit,WA,0.1590774387222767
T53059,Sedan,Skamania,WA,0.15950951068823208
T53061,Sedan,Snohomish,WA,0.1533290346252359
T53063,Sedan,Spokane,WA,0.13543164682834793
T53065,Sedan,Stevens,WA,0.1371447397965423
T53067,Sedan,Thurston,WA,0.1682315437441504
T53069,Sedan,Wahkiakum,WA,0.14171905908976884
T53071,Sedan,Walla Walla,WA,0.1354383070352729
T53073,Sedan,Whatcom,WA,0.13508246004026747
T53075,Sedan,Whitman,WA,0.14407261329917354
T53077,Sedan,Yakima,WA,0.13713422772433162
T54001,Sedan,Barbour,WV,0.16383947902172882
T54003,Sedan,Berkeley,WV,0.15253789354730404
T54005,Sedan,Boone,WV,0.08867253784730394
T54007,Sedan,Braxton,WV,0.16212717454730405
T54009,Sedan,Brooke,WV,0.17127933679730403
T54011,Sedan,Cabell,WV,0.08867253784730394
T54013,Sedan,Calhoun,WV,0.16212717454730405
T54015,Sedan,Clay,WV,0.16455397112668205
T54017,Sedan,Doddridge,WV,0.19348041879730404
T54019,Sedan,Fayette,WV,0.08867253784730394
T54021,Sedan,Gilmer,WV,0.16212717454730405
T54023,Sedan,Grant,WV,0.15632350887600685
T54025,Sedan,Greenbrier,WV,0.12539985619730395
T54027,Sedan,Hampshire,WV,0.15253789354730404
T54029,Sedan,Hancock,WV,0.16212717454730405
T54031,Sedan,Hardy,WV,0.15253789354730404
T54033,Sedan,Harrison,WV,0.19348041879730404
T54035,Sedan,Jackson,WV,0.12539985619730395
T54037,Sedan,Jefferson,WV,0.15253789354730404
T54039,Sedan,Kanawha,WV,0.13568430167668197
T54041,Sedan,Lewis,WV,0.19348041879730404
T54043,Sedan,Lincoln,WV,0.08867253784730394
T54045,Sedan,Logan,WV,0.08867253784730394
T54047,Sedan,McDowell,WV,0.08867253784730394
T54049,Sedan,Marion,WV,0.19348041879730404
T54051,Sedan,Marshall,WV,0.18043149904730404
T54053,Sedan,Mason,WV,0.08867253784730394
T54055,Sedan,Mercer,WV,0.08867253784730394
T54057,Sedan,Mineral,WV,0.15733253404730402
T54059,Sedan,Mingo,WV,0.08867253784730394
T54061,Sedan,Monongalia,WV,0.16212717454730405
T54063,Sedan,Monroe,WV,0.14005812784730395
T54065,Sedan,Morgan,WV,0.15253789354730404
T54067,Sedan,Nicholas,WV,0.12539985619730395
T54069,Sedan,Ohio,WV,0.18043149904730404
T54071,Sedan,Pendleton,WV,0.15733253404730402
T54073,Sedan,Pleasants,WV,0.16212717454730405
T54075,Sedan,Pocahontas,WV,0.16212717454730405
T54077,Sedan,Preston,WV,0.16111814937600688
T54079,Sedan,Putnam,WV,0.08867253784730394
T54081,Sedan,Raleigh,WV,0.13568430167668197
T54083,Sedan,Randolph,WV,0.16212717454730405
T54085,Sedan,Ritchie,WV,0.16212717454730405
T54087,Sedan,Roane,WV,0.12539985619730395
T54089,Sedan,Summers,WV,0.12539985619730395
T54091,Sedan,Taylor,WV,0.19348041879730404
T54093,Sedan,Tucker,WV,0.16212717454730405
T54095,Sedan,Tyler,WV,0.16212717454730405
T54097,Sedan,Upshur,WV,0.19348041879730404
T54099,Sedan,Wayne,WV,0.08867253784730394
T54101,Sedan,Webster,WV,0.16212717454730405
T54103,Sedan,Wetzel,WV,0.18043149904730404
T54105,Sedan,Wirt,WV,0.16212717454730405
T54107,Sedan,Wood,WV,0.16212717454730405
T54109,Sedan,Wyoming,WV,0.13568430167668197
T55001,Sedan,Adams,WI,0.1493915740541874
T55003,Sedan,Ashland,WI,0.19478636030107535
T55005,Sedan,Barron,WI,0.17791360939833925
T55007,Sedan,Bayfield,WI,0.14867979636718365
T55009,Sedan,Brown,WI,0.11392133988843788
T55011,Sedan,Buffalo,WI,0.1630224242979634
T55013,Sedan,Burnett,WI,0.1884847568124977
T55015,Sedan,Calumet,WI,0.11584893766545395
T55017,Sedan,Chippewa,WI,0.1789251399540504
T55019,Sedan,Clark,WI,0.15863045177084303
T55021,Sedan,Columbia,WI,0.12852039785122832
T55023,Sedan,Crawford,WI,0.1926365745805556
T55025,Sedan,Dane,WI,0.16404540816460028
T55027,Sedan,Dodge,WI,0.11970186902029556
T55029,Sedan,Door,WI,0.13140664003200805
T55031,Sedan,Douglas,WI,0.1700027069404397
T55033,Sedan,Dunn,WI,0.18643329801834602
T55035,Sedan,Eau Claire,WI,0.15914700507137236
T55037,Sedan,Florence,WI,0.1127121266580004
T55039,Sedan,Fond Du Lac,WI,0.11935258688474423
T55041,Sedan,Forest,WI,0.11392133988843788
T55043,Sedan,Grant,WI,0.13726085928596843
T55045,Sedan,Green,WI,0.15146368305729946
T55047,Sedan,Green Lake,WI,0.1358148645101344
T55049,Sedan,Iowa,WI,0.15683139724096845
T55051,Sedan,Iron,WI,0.1812752010877035
T55053,Sedan,Jackson,WI,0.1645257803755556
T55055,Sedan,Jefferson,WI,0.129953819178896
T55057,Sedan,Juneau,WI,0.15883739933268948
T55059,Sedan,Kenosha,WI,0.11554899256865248
T55061,Sedan,Kewaunee,WI,0.11399571799811618
T55063,Sedan,La Crosse,WI,0.19009568211444747
T55065,Sedan,Lafayette,WI,0.1368355907259684
T55067,Sedan,Langlade,WI,0.11211421480526414
T55069,Sedan,Lincoln,WI,0.16358224016133538
T55071,Sedan,Manitowoc,WI,0.1125501906580004
T55073,Sedan,Marathon,WI,0.12151888731444732
T55075,Sedan,Marinette,WI,0.11316503508843789
T55077,Sedan,Marquette,WI,0.17096863974081553
T55078,Sedan,Menominee,WI,0.10653529016133535
T55079,Sedan,Milwaukee,WI,0.11554899256865248
T55081,Sedan,Monroe,WI,0.15552685165055563
T55083,Sedan,Oconto,WI,0.11325812624360103
T55085,Sedan,Oneida,WI,0.1321133242877035
T55087,Sedan,Outagamie,WI,0.11626870357433153
T55089,Sedan,Ozaukee,WI,0.1244855960344021
T55091,Sedan,Pepin,WI,0.19132663124956872
T55093,Sedan,Pierce,WI,0.17685553608216092
T55095,Sedan,Polk,WI,0.1759811334254939
T55097,Sedan,Portage,WI,0.11989391701444732
T55099,Sedan,Price,WI,0.2088721993470397
T55101,Sedan,Racine,WI,0.11554899256865248
T55103,Sedan,Richland,WI,0.16043308119392757
T55105,Sedan,Rock,WI,0.1251313202838905
T55107,Sedan,Rusk,WI,0.19078699004833918
T55109,Sedan,St Croix,WI,0.17606375149096842
T55111,Sedan,Sauk,WI,0.17634221824538007
T55113,Sedan,Sawyer,WI,0.19812732151444742
T55115,Sedan,Shawano,WI,0.11970064798891647
T55117,Sedan,Sheboygan,WI,0.12082554673440207
T55119,Sedan,Taylor,WI,0.19423072380145134
T55121,Sedan,Trempealeau,WI,0.13559176958055563
T55123,Sedan,Vernon,WI,0.16182648609081546
T55125,Sedan,Vilas,WI,0.12382014733163227
T55127,Sedan,Walworth,WI,0.125205580194662
T55129,Sedan,Washburn,WI,0.15617353482159518
T55131,Sedan,Washington,WI,0.10880487929724539
T55133,Sedan,Waukesha,WI,0.11853461491807096
T55135,Sedan,Waupaca,WI,0.11990115857174805
T55137,Sedan,Waushara,WI,0.1241523459583762
T55139,Sedan,Winnebago,WI,0.11692247251567685
T55141,Sedan,Wood,WI,0.1516555529309314
T56001,Sedan,Albany,WY,0.148188362830167
T56003,Sedan,Big Horn,WY,0.18942911431164106
T56005,Sedan,Campbell,WY,0.16521260522197104
T56007,Sedan,Carbon,WY,0.14534559818496723
T56009,Sedan,Converse,WY,0.14866035171718367
T56011,Sedan,Crook,WY,0.16575335043223094
T56013,Sedan,Fremont,WY,0.09890043624541703
T56015,Sedan,Goshen,WY,0.20330054624430333
T56017,Sedan,Hot Springs,WY,0.11909186965541693
T56019,Sedan,Johnson,WY,0.1390379980646003
T56021,Sedan,Laramie,WY,0.20182756064249083
T56023,Sedan,Lincoln,WY,0.1235459591299156
T56025,Sedan,Natrona,WY,0.11909186965541693
T56027,Sedan,Niobrara,WY,0.18713089660859908
T56029,Sedan,Park,WY,0.17924572165875197
T56031,Sedan,Platte,WY,0.20352616895441036
T56033,Sedan,Sheridan,WY,0.16783237969438622
T56035,Sedan,Sublette,WY,0.1040536143812564
T56037,Sedan,Sweetwater,WY,0.1287702528699155
T56039,Sedan,Teton,WY,0.1556267151443698
T56041,Sedan,Uinta,WY,0.1287702528699155
T56043,Sedan,Washakie,WY,0.14355384507501306
T56045,Sedan,Weston,WY,0.17847478975153408
US,Sedan,US,US,0.15757256704581085
