state,county,p1_lcoc,p2_lcoc,p3_lcoc,p4_lcoc,comb_lcoc
TN,Warren,0.97,0.21,0.23,0.16,0.20859818771565572
TN,Washington,1.0,0.21,0.25,0.19,0.2308290279253119
TN,Wayne,0.99,0.21,0.26,0.19,0.23638620292836945
TN,Weakley,0.96,0.2,0.17,0.15,0.17046416667437705
TN,White,0.97,0.21,0.23,0.16,0.20859818771565572
TN,Williamson,0.97,0.21,0.27,0.18,0.23828430066704548
TN,Wilson,0.98,0.2,0.29,0.2,0.2560723158797592
TX,Anderson,1.45,0.21,0.23,0.13,0.2011720453876179
TX,Andrews,2.22,0.29,0.19,0.13,0.1897392255737559
TX,Angelina,1.45,0.21,0.18,0.13,0.1730380243463392
TX,Aransas,1.11,0.25,0.25,0.16,0.22368307911439242
TX,Archer,2.02,0.28,0.22,0.11,0.19733403944883016
TX,Armstrong,2.09,0.27,0.18,0.12,0.1781895565840151
TX,Atascosa,1.1,0.24,0.25,0.16,0.22289933138183154
TX,Austin,0.91,0.17,0.16,0.1,0.14439962056212538
TX,Bailey,1.81,0.24,0.14,0.09,0.14082202224580503
TX,Bandera,0.98,0.21,0.18,0.16,0.1805337958795752
TX,Bastrop,0.92,0.18,0.16,0.1,0.14518336829468625
TX,Baylor,1.93,0.28,0.18,0.11,0.17420015976902364
TX,Bee,1.0,0.24,0.22,0.17,0.208912074764266
TX,Bell,0.95,0.2,0.18,0.15,0.1760213416774346
TX,Bexar,0.97,0.21,0.18,0.15,0.17687471861519363
TX,Blanco,1.42,0.24,0.19,0.15,0.1877771926394553
TX,Borden,2.35,0.3,0.21,0.14,0.20620158024438973
TX,Bosque,1.58,0.25,0.24,0.13,0.21056050337290066
TX,Bowie,1.66,0.23,0.18,0.13,0.1759284747102262
TX,Brazoria,1.08,0.22,0.21,0.1,0.1772879307285865
TX,Brazos,2.48,0.33,0.23,0.17,0.23127106808811573
TX,Brewster,1.49,0.26,0.21,0.15,0.20094644254707938
TX,Briscoe,1.81,0.26,0.18,0.13,0.1791152683702869
TX,Brooks,1.1,0.22,0.24,0.15,0.21225484205966705
TX,Brown,1.46,0.25,0.21,0.13,0.19284454028575537
TX,Burleson,1.62,0.22,0.24,0.15,0.21587556072997208
TX,Burnet,2.22,0.31,0.21,0.14,0.20601051910417614
TX,Caldwell,0.98,0.21,0.19,0.14,0.17898170396946417
TX,Calhoun,1.22,0.26,0.29,0.14,0.2404914396135912
TX,Callahan,0.99,0.23,0.2,0.12,0.1789274783192767
TX,Cameron,0.98,0.2,0.2,0.16,0.19107328576872398
TX,Camp,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Carson,2.5,0.29,0.16,0.1,0.16404008651698737
TX,Cass,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Castro,1.4,0.22,0.16,0.12,0.15856094037201618
TX,Chambers,1.08,0.22,0.2,0.12,0.17884002263869755
TX,Cherokee,1.45,0.2,0.2,0.13,0.18357751423548796
TX,Childress,1.46,0.25,0.2,0.14,0.19080718413668302
TX,Clay,1.89,0.29,0.25,0.12,0.2176128389925672
TX,Cochran,1.4,0.22,0.16,0.1,0.15138204425364937
TX,Coke,1.93,0.28,0.22,0.12,0.20029682466122997
TX,Coleman,1.45,0.23,0.18,0.12,0.1708768133418812
TX,Collin,0.99,0.21,0.21,0.13,0.1867154935319904
TX,Collingsworth,0.99,0.22,0.18,0.16,0.18131754361213606
TX,Colorado,1.08,0.22,0.18,0.11,0.1639969661630027
TX,Comal,0.93,0.17,0.15,0.13,0.14968041894181616
TX,Comanche,0.99,0.23,0.22,0.13,0.19377053479497158
TX,Concho,1.77,0.28,0.22,0.13,0.20277220543724261
TX,Cooke,1.58,0.27,0.24,0.13,0.21198874042762605
TX,Coryell,0.95,0.19,0.2,0.13,0.17938193544821662
TX,Cottle,1.93,0.28,0.18,0.12,0.17778960782820702
TX,Crane,2.07,0.29,0.23,0.12,0.20761255626962286
TX,Crockett,1.62,0.27,0.22,0.15,0.2081925449502741
TX,Crosby,1.74,0.25,0.17,0.13,0.1722869411982813
TX,Culberson,1.63,0.28,0.24,0.19,0.23458769333607998
TX,Dallam,0.99,0.2,0.17,0.14,0.1670836062307882
TX,Dallas,0.95,0.16,0.18,0.11,0.15880707533125024
TX,Dawson,2.22,0.29,0.19,0.13,0.1897392255737559
TX,DeWitt,1.1,0.24,0.22,0.15,0.20242947069788095
TX,Deaf Smith,0.94,0.19,0.16,0.13,0.1568050894099955
TX,Delta,0.98,0.19,0.16,0.13,0.15708360623078815
TX,Denton,1.56,0.27,0.24,0.11,0.20467058589886294
TX,Dickens,1.46,0.25,0.2,0.14,0.19080718413668302
TX,Dimmit,1.13,0.25,0.25,0.17,0.22741178558397215
TX,Donley,1.74,0.25,0.17,0.13,0.1722869411982813
TX,Duval,1.22,0.26,0.29,0.14,0.2404914396135912
TX,Eastland,1.93,0.28,0.23,0.12,0.20592362886948573
TX,Ector,2.22,0.29,0.2,0.13,0.19536602978201162
TX,Edwards,1.42,0.27,0.22,0.15,0.2067999608463106
TX,El Paso,1.04,0.24,0.25,0.2,0.23683934838737608
TX,Ellis,1.58,0.23,0.19,0.12,0.17740879721771322
TX,Erath,2.22,0.31,0.25,0.12,0.22133883981883232
TX,Falls,1.58,0.25,0.24,0.14,0.21414995143208407
TX,Fannin,0.99,0.21,0.21,0.13,0.1867154935319904
TX,Fayette,0.93,0.19,0.15,0.11,0.14392975987817477
TX,Fisher,2.22,0.31,0.24,0.13,0.21930148366976
TX,Floyd,0.99,0.22,0.16,0.1,0.14852724684052426
TX,Foard,2.02,0.28,0.15,0.09,0.1507675138726732
TX,Fort Bend,1.08,0.22,0.17,0.08,0.1476018177771968
TX,Franklin,0.88,0.1,0.16,0.08,0.1320130071366252
TX,Freestone,1.83,0.26,0.24,0.13,0.2130153520302177
TX,Frio,1.1,0.24,0.25,0.16,0.22289933138183154
TX,Gaines,1.9,0.27,0.18,0.14,0.18404549780361656
TX,Galveston,1.08,0.22,0.24,0.11,0.19775779141253713
TX,Garza,2.49,0.29,0.19,0.15,0.19879811023247337
TX,Gillespie,1.45,0.23,0.19,0.13,0.1800930656093203
TX,Glasscock,2.22,0.31,0.24,0.13,0.21930148366976
TX,Goliad,0.99,0.23,0.22,0.16,0.20453887897252174
TX,Gonzales,0.92,0.19,0.16,0.14,0.1602552790587825
TX,Gray,2.5,0.29,0.16,0.1,0.16404008651698737
TX,Grayson,1.29,0.24,0.24,0.17,0.22218493013152452
TX,Gregg,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Grimes,2.74,0.34,0.23,0.15,0.22661664983226418
TX,Guadalupe,0.96,0.19,0.17,0.14,0.16616060008783096
TX,Hale,1.69,0.25,0.18,0.14,0.18115504743972954
TX,Hall,1.46,0.25,0.2,0.14,0.19080718413668302
TX,Hamilton,0.94,0.19,0.16,0.13,0.1568050894099955
TX,Hansford,0.97,0.2,0.16,0.13,0.1577280955529527
TX,Hardeman,2.02,0.28,0.18,0.1,0.1712373745566238
TX,Hardin,0.96,0.21,0.21,0.16,0.19727495009394608
TX,Harris,1.08,0.22,0.19,0.15,0.183981562607992
TX,Harrison,1.1,0.16,0.13,0.1,0.12812804430876076
TX,Hartley,0.99,0.2,0.17,0.14,0.1670836062307882
TX,Haskell,1.93,0.28,0.22,0.12,0.20029682466122997
TX,Hays,0.79,0.09,0.13,0.1,0.1209707092560785
TX,Hemphill,1.73,0.24,0.16,0.12,0.1622869411982813
TX,Henderson,1.59,0.26,0.23,0.15,0.21289634301557261
TX,Hidalgo,1.22,0.26,0.24,0.14,0.21235741857231252
TX,Hill,1.58,0.23,0.24,0.11,0.20195337019980852
TX,Hockley,2.04,0.27,0.18,0.12,0.17784141055802424
TX,Hood,0.96,0.21,0.21,0.12,0.18291715785721252
TX,Hopkins,1.55,0.2,0.15,0.09,0.14178199300945746
TX,Houston,1.83,0.26,0.24,0.13,0.2130153520302177
TX,Howard,2.22,0.31,0.24,0.13,0.21930148366976
TX,Hudspeth,1.04,0.24,0.25,0.2,0.23683934838737608
TX,Hunt,0.99,0.21,0.2,0.12,0.1774992412645513
TX,Hutchinson,0.97,0.2,0.16,0.13,0.1577280955529527
TX,Irion,1.93,0.28,0.22,0.13,0.20388627272041338
TX,Jack,1.56,0.27,0.24,0.11,0.20467058589886294
TX,Jackson,1.09,0.22,0.22,0.14,0.197342156378774
TX,Jasper,0.95,0.17,0.17,0.13,0.16107328576872398
TX,Jeff Davis,1.49,0.26,0.21,0.15,0.20094644254707938
TX,Jefferson,1.42,0.24,0.24,0.15,0.215911213680734
TX,Jim Hogg,1.22,0.26,0.29,0.14,0.2404914396135912
TX,Jim Wells,1.11,0.25,0.25,0.16,0.22368307911439242
TX,Johnson,1.58,0.23,0.24,0.11,0.20195337019980852
TX,Jones,2.21,0.3,0.23,0.15,0.22006982784731016
TX,Karnes,1.1,0.22,0.22,0.14,0.19741178558397215
TX,Kaufman,0.97,0.21,0.22,0.13,0.19220303932984983
TX,Kendall,0.97,0.19,0.18,0.15,0.17544648156046824
TX,Kenedy,1.1,0.22,0.24,0.15,0.21225484205966705
TX,Kent,2.22,0.31,0.24,0.13,0.21930148366976
TX,Kerr,1.31,0.2,0.18,0.15,0.17852799306456885
TX,Kimble,1.93,0.28,0.2,0.13,0.1926326643039019
TX,King,1.42,0.22,0.15,0.08,0.1387156023374232
TX,Kinney,1.13,0.25,0.21,0.15,0.19772567263258242
TX,Kleberg,1.22,0.26,0.29,0.14,0.2404914396135912
TX,Knox,1.42,0.22,0.15,0.08,0.1387156023374232
TX,La Salle,1.1,0.24,0.25,0.16,0.22289933138183154
TX,Lamar,0.99,0.21,0.21,0.13,0.1867154935319904
TX,Lamb,1.81,0.24,0.14,0.09,0.14082202224580503
TX,Lampasas,0.95,0.21,0.18,0.14,0.1731460121456139
TX,Lavaca,0.88,0.15,0.12,0.12,0.1274341751771493
TX,Lee,0.91,0.17,0.15,0.12,0.14595171247223643
TX,Leon,1.83,0.26,0.24,0.13,0.2130153520302177
TX,Liberty,0.96,0.21,0.18,0.12,0.16603674523244527
TX,Limestone,2.22,0.31,0.24,0.14,0.22289093172894336
TX,Lipscomb,1.73,0.24,0.16,0.12,0.1622869411982813
TX,Live Oak,1.0,0.24,0.22,0.17,0.208912074764266
TX,Llano,1.07,0.17,0.15,0.13,0.1506552278145906
TX,Loving,2.22,0.31,0.24,0.13,0.21930148366976
TX,Lubbock,1.62,0.24,0.16,0.11,0.15793157188191798
TX,Lynn,2.22,0.29,0.19,0.13,0.1897392255737559
TX,Madison,2.09,0.27,0.23,0.15,0.217091921802844
TX,Marion,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Martin,1.9,0.27,0.21,0.14,0.2009259104283838
TX,Mason,1.93,0.28,0.2,0.12,0.1890432162447185
TX,Matagorda,1.15,0.24,0.25,0.11,0.20530023711190548
TX,Maverick,1.13,0.25,0.25,0.17,0.22741178558397215
TX,McCulloch,1.93,0.28,0.22,0.12,0.20029682466122997
TX,McLennan,0.95,0.19,0.2,0.12,0.17579248738903322
TX,McMullen,1.0,0.24,0.22,0.17,0.208912074764266
TX,Medina,0.98,0.22,0.19,0.16,0.18687471861519364
TX,Menard,1.93,0.28,0.22,0.14,0.20747572077959675
TX,Midland,2.36,0.3,0.2,0.11,0.18987606106378196
TX,Milam,1.58,0.25,0.24,0.14,0.21414995143208407
TX,Mills,1.0,0.23,0.19,0.15,0.18413864749376932
TX,Mitchell,2.35,0.32,0.24,0.15,0.2280996779830657
TX,Montague,1.89,0.29,0.25,0.12,0.2176128389925672
TX,Montgomery,1.08,0.22,0.19,0.15,0.183981562607992
TX,Moore,1.72,0.25,0.17,0.13,0.17214768278788495
TX,Morris,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Motley,1.93,0.28,0.18,0.12,0.17778960782820702
TX,Nacogdoches,0.97,0.2,0.16,0.13,0.1577280955529527
TX,Navarro,2.22,0.31,0.24,0.13,0.21930148366976
TX,Newton,0.95,0.19,0.17,0.14,0.16609097088263278
TX,Nolan,2.22,0.31,0.24,0.13,0.21930148366976
TX,Nueces,1.11,0.25,0.21,0.14,0.1939969661630027
TX,Ochiltree,1.73,0.24,0.16,0.12,0.1622869411982813
TX,Oldham,0.94,0.2,0.16,0.14,0.16110865599654156
TX,Orange,1.42,0.24,0.2,0.14,0.18981454878852763
TX,Palo Pinto,1.56,0.23,0.24,0.11,0.20181411178941216
TX,Panola,1.13,0.19,0.15,0.12,0.14891179204132166
TX,Parker,1.23,0.22,0.11,0.08,0.11488543060563496
TX,Parmer,1.03,0.19,0.16,0.11,0.15025285613841227
TX,Pecos,1.77,0.28,0.22,0.13,0.20277220543724261
TX,Polk,0.96,0.22,0.2,0.16,0.19236226441305304
TX,Potter,1.72,0.25,0.17,0.13,0.17214768278788495
TX,Presidio,1.49,0.26,0.21,0.15,0.20094644254707938
TX,Rains,0.88,0.1,0.16,0.08,0.1320130071366252
TX,Randall,2.09,0.27,0.18,0.12,0.1781895565840151
TX,Reagan,1.93,0.28,0.22,0.13,0.20388627272041338
TX,Real,1.1,0.23,0.19,0.15,0.18483493954575106
TX,Red River,1.6,0.25,0.24,0.13,0.21069976178329702
TX,Reeves,1.93,0.28,0.23,0.12,0.20592362886948573
TX,Refugio,1.11,0.25,0.25,0.16,0.22368307911439242
TX,Roberts,1.73,0.24,0.16,0.12,0.1622869411982813
TX,Robertson,0.99,0.24,0.24,0.15,0.21291715785721252
TX,Rockwall,1.55,0.2,0.15,0.09,0.14178199300945746
TX,Runnels,1.44,0.23,0.18,0.12,0.17080718413668303
TX,Rusk,0.96,0.19,0.16,0.12,0.15335489976120842
TX,Sabine,0.94,0.2,0.17,0.14,0.16673546020479732
TX,San Augustine,0.95,0.19,0.16,0.14,0.16046416667437705
TX,San Jacinto,0.96,0.21,0.21,0.16,0.19727495009394608
TX,San Patricio,1.11,0.25,0.25,0.16,0.22368307911439242
TX,San Saba,0.93,0.18,0.17,0.13,0.16164814588569035
TX,Schleicher,1.77,0.28,0.22,0.15,0.2099511015556094
TX,Scurry,2.35,0.32,0.24,0.15,0.2280996779830657
TX,Shackelford,2.07,0.29,0.23,0.15,0.21838090044717304
TX,Shelby,0.95,0.2,0.17,0.15,0.17039453746917887
TX,Sherman,1.72,0.25,0.17,0.13,0.17214768278788495
TX,Smith,0.97,0.2,0.16,0.12,0.15413864749376932
TX,Somervell,2.22,0.31,0.25,0.12,0.22133883981883232
TX,Starr,1.1,0.22,0.24,0.15,0.21225484205966705
TX,Stephens,1.93,0.28,0.23,0.12,0.20592362886948573
TX,Sterling,2.07,0.29,0.23,0.12,0.20761255626962286
TX,Stonewall,1.93,0.28,0.22,0.12,0.20029682466122997
TX,Sutton,1.77,0.28,0.22,0.15,0.2099511015556094
TX,Swisher,1.34,0.23,0.17,0.12,0.16448408787644558
TX,Tarrant,1.56,0.23,0.16,0.09,0.14962078200499945
TX,Taylor,1.44,0.23,0.18,0.12,0.17080718413668303
TX,Terrell,1.04,0.24,0.23,0.15,0.20763849967494766
TX,Terry,1.9,0.27,0.19,0.14,0.18967230201187232
TX,Throckmorton,1.93,0.28,0.22,0.12,0.20029682466122997
TX,Titus,1.42,0.24,0.25,0.11,0.20718022565225613
TX,Tom Green,1.77,0.28,0.22,0.13,0.20277220543724261
TX,Travis,2.27,0.31,0.24,0.15,0.22682852581411764
TX,Trinity,1.45,0.21,0.24,0.14,0.210388297655057
TX,Tyler,0.96,0.21,0.21,0.16,0.19727495009394608
TX,Upshur,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Upton,1.93,0.28,0.22,0.13,0.20388627272041338
TX,Uvalde,1.04,0.24,0.21,0.16,0.19997433931761954
TX,Val Verde,1.22,0.26,0.22,0.18,0.2154616023925346
TX,Van Zandt,0.97,0.21,0.23,0.12,0.19424039547892216
TX,Victoria,1.09,0.22,0.22,0.14,0.197342156378774
TX,Walker,1.45,0.21,0.23,0.16,0.21194038956516806
TX,Waller,1.08,0.22,0.19,0.15,0.183981562607992
TX,Ward,2.22,0.31,0.25,0.12,0.22133883981883232
TX,Washington,0.88,0.12,0.16,0.11,0.14420958836890077
TX,Webb,1.13,0.25,0.25,0.17,0.22741178558397215
TX,Wharton,1.15,0.24,0.23,0.11,0.19404662869539402
TX,Wheeler,1.73,0.24,0.16,0.12,0.1622869411982813
TX,Wichita,2.16,0.3,0.22,0.12,0.20332653343551338
TX,Wilbarger,2.1,0.29,0.16,0.1,0.1612549183090604
TX,Willacy,1.1,0.22,0.24,0.15,0.21225484205966705
TX,Williamson,2.22,0.31,0.21,0.15,0.20959996716335955
TX,Wilson,1.1,0.22,0.22,0.14,0.19741178558397215
TX,Winkler,2.22,0.31,0.25,0.12,0.22133883981883232
TX,Wise,1.28,0.25,0.21,0.13,0.19159121459218825
TX,Wood,0.89,0.14,0.11,0.09,0.11039453746917885
TX,Yoakum,1.58,0.24,0.18,0.14,0.17967500765518693
TX,Young,2.22,0.31,0.25,0.12,0.22133883981883232
TX,Zapata,1.22,0.26,0.29,0.14,0.2404914396135912
TX,Zavala,1.13,0.25,0.25,0.17,0.22741178558397215
UT,Beaver,0.91,0.17,0.11,0.08,0.1090867034024799
UT,Box Elder,0.91,0.19,0.15,0.12,0.14737994952696182
UT,Cache,1.76,0.25,0.2,0.14,0.19289606029262824
UT,Carbon,1.87,0.26,0.19,0.13,0.18515984780973171
UT,Daggett,1.79,0.23,0.18,0.13,0.17683365437780252
UT,Davis,1.71,0.22,0.17,0.12,0.16634624994141528
UT,Duchesne,0.93,0.17,0.11,0.08,0.10922596181287626
UT,Emery,0.95,0.19,0.08,0.05,0.08314470047568061
UT,Garfield,1.37,0.22,0.14,0.1,0.1399195482215434
UT,Grand,0.95,0.19,0.08,0.05,0.08314470047568061
UT,Iron,0.95,0.19,0.14,0.12,0.14203166213949878
UT,Juab,0.93,0.18,0.13,0.11,0.1319620329343006
UT,Kane,1.79,0.25,0.2,0.15,0.19669439596740618
UT,Millard,0.94,0.21,0.16,0.13,0.15823332646472088
UT,Morgan,1.31,0.22,0.14,0.1,0.13950177299035435
UT,Piute,1.37,0.22,0.14,0.1,0.1399195482215434
UT,Rich,0.95,0.19,0.08,0.05,0.08314470047568061
UT,Salt Lake,1.7,0.25,0.16,0.1,0.15561327599168268
UT,San Juan,1.11,0.22,0.2,0.16,0.19340670249102565
UT,Sanpete,0.93,0.2,0.17,0.14,0.16666583099959914
UT,Sevier,0.95,0.19,0.15,0.13,0.1512479144069379
UT,Summit,1.81,0.25,0.15,0.1,0.15075239304060686
UT,Tooele,0.93,0.18,0.11,0.12,0.12429787257697253
UT,Uintah,0.93,0.17,0.11,0.08,0.10922596181287626
UT,Utah,0.95,0.21,0.19,0.14,0.17877281635386963
UT,Wasatch,0.93,0.17,0.11,0.08,0.10922596181287626
UT,Washington,1.32,0.22,0.19,0.15,0.18565266353274817
UT,Wayne,1.79,0.25,0.2,0.15,0.19669439596740618
UT,Weber,0.95,0.19,0.08,0.05,0.08314470047568061
VA,Accomack,1.0,0.17,0.16,0.09,0.14143683534972556
VA,Albemarle,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Alexandria City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Alleghany,0.98,0.17,0.17,0.12,0.15769272532513512
VA,Amelia,0.93,0.14,0.1,0.08,0.10145680202253242
VA,Amherst,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Appomattox,0.88,0.14,0.11,0.09,0.1103249082639807
VA,Arlington,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Augusta,0.98,0.17,0.17,0.12,0.15769272532513512
VA,Bath,0.98,0.17,0.17,0.12,0.15769272532513512
VA,Bedford,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Bland,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Botetourt,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Bristol City,0.97,0.22,0.27,0.2,0.24617731531277498
VA,Brunswick,1.0,0.17,0.1,0.08,0.10408656204100773
VA,Buchanan,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Buckingham,0.88,0.14,0.11,0.09,0.1103249082639807
VA,Buena Vista City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Campbell,0.88,0.14,0.11,0.09,0.1103249082639807
VA,Caroline,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Carroll,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Charles City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Charlotte,1.0,0.17,0.1,0.08,0.10408656204100773
VA,Charlottesville City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Chesapeake City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Chesterfield,0.93,0.14,0.1,0.08,0.10145680202253242
VA,Clarke,1.0,0.2,0.19,0.17,0.18917518803004799
VA,Colonial Heights City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Covington City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Craig,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Culpeper,1.07,0.18,0.2,0.14,0.18309281544241537
VA,Cumberland,0.93,0.14,0.1,0.08,0.10145680202253242
VA,Danville City,2.11,0.31,0.12,0.18,0.16896115220942817
VA,Dickenson,0.93,0.17,0.12,0.13,0.13280000631704897
VA,Dinwiddie,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Emporia City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Essex,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Fairfax,1.0,0.2,0.15,0.13,0.15231017896029148
VA,Fairfax City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Falls Church City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Fauquier,1.0,0.2,0.15,0.13,0.15231017896029148
VA,Floyd,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Fluvanna,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Franklin,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Franklin City,1.81,0.27,0.12,0.18,0.16401580194403217
VA,Frederick,1.0,0.17,0.28,0.18,0.24126351838144494
VA,Fredericksburg City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Galax City,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Giles,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Gloucester,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Goochland,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Grayson,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Greene,1.0,0.17,0.2,0.14,0.18189129247866548
VA,Greensville,1.18,0.21,0.12,0.09,0.12303941831972051
VA,Halifax,1.37,0.25,0.12,0.14,0.14516608762385358
VA,Hampton City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Hanover,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Harrisonburg City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Henrico,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Henry,1.3,0.22,0.12,0.17,0.15330467178292845
VA,Highland,0.96,0.18,0.25,0.17,0.22122925940406432
VA,Hopewell City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Isle of Wight,1.4,0.22,0.21,0.15,0.19746330559084505
VA,James City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,King George,1.0,0.17,0.12,0.09,0.11892961851670261
VA,King William,1.0,0.17,0.12,0.09,0.11892961851670261
VA,King and Queen,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Lancaster,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Lee,0.97,0.21,0.21,0.14,0.19016568318077748
VA,Lexington City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Loudoun,1.0,0.2,0.15,0.13,0.15231017896029148
VA,Louisa,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Lunenburg,1.0,0.17,0.1,0.08,0.10408656204100773
VA,Lynchburg City,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Madison,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Manassas City,1.7,0.24,0.19,0.13,0.18254791426663736
VA,Manassas Park City,1.0,0.22,0.19,0.17,0.19060342508477338
VA,Martinsville City,1.61,0.26,0.12,0.09,0.12960406678005548
VA,Mathews,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Mecklenburg,1.0,0.17,0.1,0.08,0.10408656204100773
VA,Middlesex,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Montgomery,1.29,0.2,0.19,0.18,0.1947838830399784
VA,Nelson,0.94,0.15,0.12,0.17,0.1457991907042553
VA,New Kent,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Newport News City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Norfolk City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Northampton,1.0,0.17,0.2,0.09,0.16394405218274852
VA,Northumberland,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Norton city,0.99,0.2,0.13,0.09,0.12662914910184825
VA,Nottoway,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Orange,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Page,1.0,0.17,0.2,0.14,0.18189129247866548
VA,Patrick,1.49,0.22,0.11,0.18,0.1525902705326214
VA,Petersburg City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Pittsylvania,1.0,0.17,0.11,0.13,0.1276606065451804
VA,Poquoson City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Portsmouth City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Powhatan,0.93,0.14,0.1,0.08,0.10145680202253242
VA,Prince Edward,0.93,0.14,0.1,0.08,0.10145680202253242
VA,Prince George,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Prince William,1.0,0.2,0.15,0.13,0.15231017896029148
VA,Pulaski,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Radford City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Rappahannock,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Richmond,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Richmond City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Roanoke,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Roanoke City,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Rockbridge,0.98,0.17,0.22,0.15,0.19659509054396399
VA,Rockingham,1.0,0.2,0.19,0.14,0.1784068438524978
VA,Russell,0.93,0.17,0.12,0.13,0.13280000631704897
VA,Salem City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Scott,0.96,0.21,0.2,0.18,0.19882704200405715
VA,Shenandoah,1.0,0.17,0.2,0.14,0.18189129247866548
VA,Smyth,0.88,0.14,0.11,0.17,0.13904049273744784
VA,Southampton,1.37,0.25,0.21,0.15,0.19939677355733862
VA,Spotsylvania,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Stafford,1.0,0.2,0.15,0.13,0.15231017896029148
VA,Staunton City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Suffolk City,1.0,0.17,0.18,0.14,0.170637684062154
VA,Surry,1.0,0.17,0.21,0.14,0.1875180966869212
VA,Sussex,0.98,0.19,0.16,0.14,0.16067305428997156
VA,Tazewell,0.94,0.15,0.12,0.13,0.13144139846752173
VA,Virginia Beach City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Warren,0.97,0.17,0.15,0.13,0.14995893576260885
VA,Washington,0.92,0.18,0.19,0.19,0.194368813452104
VA,Waynesboro City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Westmoreland,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Williamsburg City,1.0,0.17,0.12,0.09,0.11892961851670261
VA,Winchester City,1.0,0.17,0.28,0.18,0.24126351838144494
